GEOGRAPHY_CODE,YEAR,HOUSEHOLDS,CUM_HOUSEHOLDS,JOBS,CUM_JOBS
E07000243,2024,986,4930,986,4930
E07000004,2024,0,0,0,0
E06000056,2024,0,0,0,0
E07000012,2024,0,0,0,0
E07000011,2024,0,0,0,0
E06000030,2025,0,0,0,0
E06000032,2025,986,5916,986,5916
E06000042,2025,4930,29580,4930,29580
E06000055,2025,1972,11832,1972,11832
E07000008,2025,4930,29580,4930,29580
E07000009,2025,0,0,0,0
E07000099,2025,0,0,0,0
E07000151,2025,0,0,0,0
E07000154,2025,986,5916,986,5916
E07000155,2025,0,0,0,0
E07000156,2025,0,0,0,0
E07000177,2025,0,0,0,0
E07000178,2025,4930,29580,4930,29580
E07000179,2025,0,0,0,0
E07000180,2025,0,0,0,0
E07000181,2025,0,0,0,0
E07000242,2025,0,0,0,0
E07000243,2025,986,5916,986,5916
E07000004,2025,0,0,0,0
E06000056,2025,0,0,0,0
E07000012,2025,0,0,0,0
E07000011,2025,0,0,0,0
E06000030,2026,0,0,0,0
E06000032,2026,986,6902,986,6902
E06000042,2026,4930,34510,4930,34510
E06000055,2026,1972,13804,1972,13804
E07000008,2026,4930,34510,4930,34510
E07000009,2026,0,0,0,0
E07000099,2026,0,0,0,0
E07000151,2026,0,0,0,0
E07000154,2026,986,6902,986,6902
E07000155,2026,0,0,0,0
E07000156,2026,0,0,0,0
E07000177,2026,0,0,0,0
E07000178,2026,4930,34510,4930,34510
E07000179,2026,0,0,0,0
E07000180,2026,0,0,0,0
E07000181,2026,0,0,0,0
E07000242,2026,0,0,0,0
E07000243,2026,986,6902,986,6902
E07000004,2026,0,0,0,0
E06000056,2026,0,0,0,0
E07000012,2026,0,0,0,0
E07000011,2026,0,0,0,0
E06000030,2027,0,0,0,0
E06000032,2027,986,7888,986,7888
E06000042,2027,4930,39440,4930,39440
E06000055,2027,1972,15776,1972,15776
E07000008,2027,4930,39440,4930,39440
E07000009,2027,0,0,0,0
E07000099,2027,0,0,0,0
E07000151,2027,0,0,0,0
E07000154,2027,986,7888,986,7888
E07000155,2027,0,0,0,0
E07000156,2027,0,0,0,0
E07000177,2027,0,0,0,0
E07000178,2027,4930,39440,4930,39440
E07000179,2027,0,0,0,0
E07000180,2027,0,0,0,0
E07000181,2027,0,0,0,0
E07000242,2027,0,0,0,0
E07000243,2027,986,7888,986,7888
E07000004,2027,0,0,0,0
E06000056,2027,0,0,0,0
E07000012,2027,0,0,0,0
E07000011,2027,0,0,0,0
E06000030,2028,0,0,0,0
E06000032,2028,986,8874,986,8874
E06000042,2028,4930,44370,4930,44370
E06000055,2028,1972,17748,1972,17748
E07000008,2028,4930,44370,4930,44370
E07000009,2028,0,0,0,0
E07000099,2028,0,0,0,0
E07000151,2028,0,0,0,0
E07000154,2028,986,8874,986,8874
E07000155,2028,0,0,0,0
E07000156,2028,0,0,0,0
E07000177,2028,0,0,0,0
E07000178,2028,4930,44370,4930,44370
E07000179,2028,0,0,0,0
E07000180,2028,0,0,0,0
E07000181,2028,0,0,0,0
E07000242,2028,0,0,0,0
E07000243,2028,986,8874,986,8874
E07000004,2028,0,0,0,0
E06000056,2028,0,0,0,0
E07000012,2028,0,0,0,0
E07000011,2028,0,0,0,0
E06000030,2029,0,0,0,0
E06000032,2029,986,9860,986,9860
E06000042,2029,4930,49300,4930,49300
E06000055,2029,1972,19720,1972,19720
E07000008,2029,4930,49300,4930,49300
E07000009,2029,0,0,0,0
E07000099,2029,0,0,0,0
E07000151,2029,0,0,0,0
E07000154,2029,986,9860,986,9860
E07000155,2029,0,0,0,0
E07000156,2029,0,0,0,0
E07000177,2029,0,0,0,0
E07000178,2029,4930,49300,4930,49300
E07000179,2029,0,0,0,0
E07000180,2029,0,0,0,0
E07000181,2029,0,0,0,0
E07000242,2029,0,0,0,0
E07000243,2029,986,9860,986,9860
E07000004,2029,0,0,0,0
E06000056,2029,0,0,0,0
E07000012,2029,0,0,0,0
E07000011,2029,0,0,0,0
E06000030,2030,0,0,0,0
E06000032,2030,986,10846,986,10846
E06000042,2030,4930,54230,4930,54230
E06000055,2030,1972,21692,1972,21692
E07000008,2030,4930,54230,4930,54230
E07000009,2030,0,0,0,0
E07000099,2030,0,0,0,0
E07000151,2030,0,0,0,0
E07000154,2030,986,10846,986,10846
E07000155,2030,0,0,0,0
E07000156,2030,0,0,0,0
E07000177,2030,0,0,0,0
E07000178,2030,4930,54230,4930,54230
E07000179,2030,0,0,0,0
E07000180,2030,0,0,0,0
E07000181,2030,0,0,0,0
E07000242,2030,0,0,0,0
E07000243,2030,986,10846,986,10846
E07000004,2030,0,0,0,0
E06000056,2030,0,0,0,0
E07000012,2030,0,0,0,0
E07000011,2030,0,0,0,0
E06000030,2031,0,0,0,0
E06000032,2031,986,11832,986,11832
E06000042,2031,4930,59160,4930,59160
E06000055,2031,1972,23664,1972,23664
E07000008,2031,4930,59160,4930,59160
E07000009,2031,0,0,0,0
E07000099,2031,0,0,0,0
E07000151,2031,0,0,0,0
E07000154,2031,986,11832,986,11832
E07000155,2031,0,0,0,0
E07000156,2031,0,0,0,0
E07000177,2031,0,0,0,0
E07000178,2031,4930,59160,4930,59160
E07000179,2031,0,0,0,0
E07000180,2031,0,0,0,0
E07000181,2031,0,0,0,0
E07000242,2031,0,0,0,0
E07000243,2031,986,11832,986,11832
E07000004,2031,0,0,0,0
E06000056,2031,0,0,0,0
E07000012,2031,0,0,0,0
E07000011,2031,0,0,0,0
E06000030,2032,0,0,0,0
E06000032,2032,986,12818,986,12818
E06000042,2032,4930,64090,4930,64090
E06000055,2032,1972,25636,1972,25636
E07000008,2032,4930,64090,4930,64090
E07000009,2032,0,0,0,0
E07000099,2032,0,0,0,0
E07000151,2032,0,0,0,0
E07000154,2032,986,12818,986,12818
E07000155,2032,0,0,0,0
E07000156,2032,0,0,0,0
E07000177,2032,0,0,0,0
E07000178,2032,4930,64090,4930,64090
E07000179,2032,0,0,0,0
E07000180,2032,0,0,0,0
E07000181,2032,0,0,0,0
E07000242,2032,0,0,0,0
E07000243,2032,986,12818,986,12818
E07000004,2032,0,0,0,0
E06000056,2032,0,0,0,0
E07000012,2032,0,0,0,0
E07000011,2032,0,0,0,0
E06000030,2033,0,0,0,0
E06000032,2033,986,13804,986,13804
E06000042,2033,4930,69020,4930,69020
E06000055,2033,1972,27608,1972,27608
E07000008,2033,4930,69020,4930,69020
E07000009,2033,0,0,0,0
E07000099,2033,0,0,0,0
E07000151,2033,0,0,0,0
E07000154,2033,986,13804,986,13804
E07000155,2033,0,0,0,0
E07000156,2033,0,0,0,0
E07000177,2033,0,0,0,0
E07000178,2033,4930,69020,4930,69020
E07000179,2033,0,0,0,0
E07000180,2033,0,0,0,0
E07000181,2033,0,0,0,0
E07000242,2033,0,0,0,0
E07000243,2033,986,13804,986,13804
E07000004,2033,0,0,0,0
E06000056,2033,0,0,0,0
E07000012,2033,0,0,0,0
E07000011,2033,0,0,0,0
E06000030,2034,0,0,0,0
E06000032,2034,986,14790,986,14790
E06000042,2034,4930,73950,4930,73950
E06000055,2034,1972,29580,1972,29580
E07000008,2034,4930,73950,4930,73950
E07000009,2034,0,0,0,0
E07000099,2034,0,0,0,0
E07000151,2034,0,0,0,0
E07000154,2034,986,14790,986,14790
E07000155,2034,0,0,0,0
E07000156,2034,0,0,0,0
E07000177,2034,0,0,0,0
E07000178,2034,4930,73950,4930,73950
E07000179,2034,0,0,0,0
E07000180,2034,0,0,0,0
E07000181,2034,0,0,0,0
E07000242,2034,0,0,0,0
E07000243,2034,986,14790,986,14790
E07000004,2034,0,0,0,0
E06000056,2034,0,0,0,0
E07000012,2034,0,0,0,0
E07000011,2034,0,0,0,0
E06000030,2035,0,0,0,0
E06000032,2035,986,15776,986,15776
E06000042,2035,4930,78880,4930,78880
E06000055,2035,1972,31552,1972,31552
E07000008,2035,4930,78880,4930,78880
E07000009,2035,0,0,0,0
E07000099,2035,0,0,0,0
E07000151,2035,0,0,0,0
E07000154,2035,986,15776,986,15776
E07000155,2035,0,0,0,0
E07000156,2035,0,0,0,0
E07000177,2035,0,0,0,0
E07000178,2035,4930,78880,4930,78880
E07000179,2035,0,0,0,0
E07000180,2035,0,0,0,0
E07000181,2035,0,0,0,0
E07000242,2035,0,0,0,0
E07000243,2035,986,15776,986,15776
E07000004,2035,0,0,0,0
E06000056,2035,0,0,0,0
E07000012,2035,0,0,0,0
E07000011,2035,0,0,0,0
E06000030,2036,0,0,0,0
E06000032,2036,986,16762,986,16762
E06000042,2036,4930,83810,4930,83810
E06000055,2036,1972,33524,1972,33524
E07000008,2036,4930,83810,4930,83810
E07000009,2036,0,0,0,0
E07000099,2036,0,0,0,0
E07000151,2036,0,0,0,0
E07000154,2036,986,16762,986,16762
E07000155,2036,0,0,0,0
E07000156,2036,0,0,0,0
E07000177,2036,0,0,0,0
E07000178,2036,4930,83810,4930,83810
E07000179,2036,0,0,0,0
E07000180,2036,0,0,0,0
E07000181,2036,0,0,0,0
E07000242,2036,0,0,0,0
E07000243,2036,986,16762,986,16762
E07000004,2036,0,0,0,0
E06000056,2036,0,0,0,0
E07000012,2036,0,0,0,0
E07000011,2036,0,0,0,0
E06000030,2037,0,0,0,0
E06000032,2037,986,17748,986,17748
E06000042,2037,4930,88740,4930,88740
E06000055,2037,1972,35496,1972,35496
E07000008,2037,4930,88740,4930,88740
E07000009,2037,0,0,0,0
E07000099,2037,0,0,0,0
E07000151,2037,0,0,0,0
E07000154,2037,986,17748,986,17748
E07000155,2037,0,0,0,0
E07000156,2037,0,0,0,0
E07000177,2037,0,0,0,0
E07000178,2037,4930,88740,4930,88740
E07000179,2037,0,0,0,0
E07000180,2037,0,0,0,0
E07000181,2037,0,0,0,0
E07000242,2037,0,0,0,0
E07000243,2037,986,17748,986,17748
E07000004,2037,0,0,0,0
E06000056,2037,0,0,0,0
E07000012,2037,0,0,0,0
E07000011,2037,0,0,0,0
E06000030,2038,0,0,0,0
E06000032,2038,986,18734,986,18734
E06000042,2038,4930,93670,4930,93670
E06000055,2038,1972,37468,1972,37468
E07000008,2038,4930,93670,4930,93670
E07000009,2038,0,0,0,0
E07000099,2038,0,0,0,0
E07000151,2038,0,0,0,0
E07000154,2038,986,18734,986,18734
E07000155,2038,0,0,0,0
E07000156,2038,0,0,0,0
E07000177,2038,0,0,0,0
E07000178,2038,4930,93670,4930,93670
E07000179,2038,0,0,0,0
E07000180,2038,0,0,0,0
E07000181,2038,0,0,0,0
E07000242,2038,0,0,0,0
E07000243,2038,986,18734,986,18734
E07000004,2038,0,0,0,0
E06000056,2038,0,0,0,0
E07000012,2038,0,0,0,0
E07000011,2038,0,0,0,0
E06000030,2039,0,0,0,0
E06000032,2039,986,19720,986,19720
E06000042,2039,4930,98600,4930,98600
E06000055,2039,1972,39440,1972,39440
E07000008,2039,4930,98600,4930,98600
E07000009,2039,0,0,0,0
E07000099,2039,0,0,0,0
E07000151,2039,0,0,0,0
E07000154,2039,986,19720,986,19720
E07000155,2039,0,0,0,0
E07000156,2039,0,0,0,0
E07000177,2039,0,0,0,0
E07000178,2039,4930,98600,4930,98600
E07000179,2039,0,0,0,0
E07000180,2039,0,0,0,0
E07000181,2039,0,0,0,0
E07000242,2039,0,0,0,0
E07000243,2039,986,19720,986,19720
E07000004,2039,0,0,0,0
E06000056,2039,0,0,0,0
E07000012,2039,0,0,0,0
E07000011,2039,0,0,0,0
E06000030,2040,0,0,0,0
E06000032,2040,986,20706,986,20706
E06000042,2040,4930,103530,4930,103530
E06000055,2040,1972,41412,1972,41412
E07000008,2040,4930,103530,4930,103530
E07000009,2040,0,0,0,0
E07000099,2040,0,0,0,0
E07000151,2040,0,0,0,0
E07000154,2040,986,20706,986,20706
E07000155,2040,0,0,0,0
E07000156,2040,0,0,0,0
E07000177,2040,0,0,0,0
E07000178,2040,4930,103530,4930,103530
E07000179,2040,0,0,0,0
E07000180,2040,0,0,0,0
E07000181,2040,0,0,0,0
E07000242,2040,0,0,0,0
E07000243,2040,986,20706,986,20706
E07000004,2040,0,0,0,0
E06000056,2040,0,0,0,0
E07000012,2040,0,0,0,0
E07000011,2040,0,0,0,0
E06000030,2041,0,0,0,0
E06000032,2041,986,21692,986,21692
E06000042,2041,4930,108460,4930,108460
E06000055,2041,1972,43384,1972,43384
E07000008,2041,4930,108460,4930,108460
E07000009,2041,0,0,0,0
E07000099,2041,0,0,0,0
E07000151,2041,0,0,0,0
E07000154,2041,986,21692,986,21692
E07000155,2041,0,0,0,0
E07000156,2041,0,0,0,0
E07000177,2041,0,0,0,0
E07000178,2041,4930,108460,4930,108460
E07000179,2041,0,0,0,0
E07000180,2041,0,0,0,0
E07000181,2041,0,0,0,0
E07000242,2041,0,0,0,0
E07000243,2041,986,21692,986,21692
E07000004,2041,0,0,0,0
E06000056,2041,0,0,0,0
E07000012,2041,0,0,0,0
E07000011,2041,0,0,0,0
E06000030,2042,0,0,0,0
E06000032,2042,986,22678,986,22678
E06000042,2042,4930,113390,4930,113390
E06000055,2042,1972,45356,1972,45356
E07000008,2042,4930,113390,4930,113390
E07000009,2042,0,0,0,0
E07000099,2042,0,0,0,0
E07000151,2042,0,0,0,0
E07000154,2042,986,22678,986,22678
E07000155,2042,0,0,0,0
E07000156,2042,0,0,0,0
E07000177,2042,0,0,0,0
E07000178,2042,4930,113390,4930,113390
E07000179,2042,0,0,0,0
E07000180,2042,0,0,0,0
E07000181,2042,0,0,0,0
E07000242,2042,0,0,0,0
E07000243,2042,986,22678,986,22678
E07000004,2042,0,0,0,0
E06000056,2042,0,0,0,0
E07000012,2042,0,0,0,0
E07000011,2042,0,0,0,0
E06000030,2043,0,0,0,0
E06000032,2043,986,23664,986,23664
E06000042,2043,4930,118320,4930,118320
E06000055,2043,1972,47328,1972,47328
E07000008,2043,4930,118320,4930,118320
E07000009,2043,0,0,0,0
E07000099,2043,0,0,0,0
E07000151,2043,0,0,0,0
E07000154,2043,986,23664,986,23664
E07000155,2043,0,0,0,0
E07000156,2043,0,0,0,0
E07000177,2043,0,0,0,0
E07000178,2043,4930,118320,4930,118320
E07000179,2043,0,0,0,0
E07000180,2043,0,0,0,0
E07000181,2043,0,0,0,0
E07000242,2043,0,0,0,0
E07000243,2043,986,23664,986,23664
E07000004,2043,0,0,0,0
E06000056,2043,0,0,0,0
E07000012,2043,0,0,0,0
E07000011,2043,0,0,0,0
E06000030,2044,0,0,0,0
E06000032,2044,986,24650,986,24650
E06000042,2044,4930,123250,4930,123250
E06000055,2044,1972,49300,1972,49300
E07000008,2044,4930,123250,4930,123250
E07000009,2044,0,0,0,0
E07000099,2044,0,0,0,0
E07000151,2044,0,0,0,0
E07000154,2044,986,24650,986,24650
E07000155,2044,0,0,0,0
E07000156,2044,0,0,0,0
E07000177,2044,0,0,0,0
E07000178,2044,4930,123250,4930,123250
E07000179,2044,0,0,0,0
E07000180,2044,0,0,0,0
E07000181,2044,0,0,0,0
E07000242,2044,0,0,0,0
E07000243,2044,986,24650,986,24650
E07000004,2044,0,0,0,0
E06000056,2044,0,0,0,0
E07000012,2044,0,0,0,0
E07000011,2044,0,0,0,0
E06000030,2045,0,0,0,0
E06000032,2045,986,25636,986,25636
E06000042,2045,4930,128180,4930,128180
E06000055,2045,1972,51272,1972,51272
E07000008,2045,4930,128180,4930,128180
E07000009,2045,0,0,0,0
E07000099,2045,0,0,0,0
E07000151,2045,0,0,0,0
E07000154,2045,986,25636,986,25636
E07000155,2045,0,0,0,0
E07000156,2045,0,0,0,0
E07000177,2045,0,0,0,0
E07000178,2045,4930,128180,4930,128180
E07000179,2045,0,0,0,0
E07000180,2045,0,0,0,0
E07000181,2045,0,0,0,0
E07000242,2045,0,0,0,0
E07000243,2045,986,25636,986,25636
E07000004,2045,0,0,0,0
E06000056,2045,0,0,0,0
E07000012,2045,0,0,0,0
E07000011,2045,0,0,0,0
E06000030,2046,0,0,0,0
E06000032,2046,986,26622,986,26622
E06000042,2046,4930,133110,4930,133110
E06000055,2046,1972,53244,1972,53244
E07000008,2046,4930,133110,4930,133110
E07000009,2046,0,0,0,0
E07000099,2046,0,0,0,0
E07000151,2046,0,0,0,0
E07000154,2046,986,26622,986,26622
E07000155,2046,0,0,0,0
E07000156,2046,0,0,0,0
E07000177,2046,0,0,0,0
E07000178,2046,4930,133110,4930,133110
E07000179,2046,0,0,0,0
E07000180,2046,0,0,0,0
E07000181,2046,0,0,0,0
E07000242,2046,0,0,0,0
E07000243,2046,986,26622,986,26622
E07000004,2046,0,0,0,0
E06000056,2046,0,0,0,0
E07000012,2046,0,0,0,0
E07000011,2046,0,0,0,0
E06000030,2047,0,0,0,0
E06000032,2047,986,27608,986,27608
E06000042,2047,4930,138040,4930,138040
E06000055,2047,1972,55216,1972,55216
E07000008,2047,4930,138040,4930,138040
E07000009,2047,0,0,0,0
E07000099,2047,0,0,0,0
E07000151,2047,0,0,0,0
E07000154,2047,986,27608,986,27608
E07000155,2047,0,0,0,0
E07000156,2047,0,0,0,0
E07000177,2047,0,0,0,0
E07000178,2047,4930,138040,4930,138040
E07000179,2047,0,0,0,0
E07000180,2047,0,0,0,0
E07000181,2047,0,0,0,0
E07000242,2047,0,0,0,0
E07000243,2047,986,27608,986,27608
E07000004,2047,0,0,0,0
E06000056,2047,0,0,0,0
E07000012,2047,0,0,0,0
E07000011,2047,0,0,0,0
E06000030,2048,0,0,0,0
E06000032,2048,986,28594,986,28594
E06000042,2048,4930,142970,4930,142970
E06000055,2048,1972,57188,1972,57188
E07000008,2048,4930,142970,4930,142970
E07000009,2048,0,0,0,0
E07000099,2048,0,0,0,0
E07000151,2048,0,0,0,0
E07000154,2048,986,28594,986,28594
E07000155,2048,0,0,0,0
E07000156,2048,0,0,0,0
E07000177,2048,0,0,0,0
E07000178,2048,4930,142970,4930,142970
E07000179,2048,0,0,0,0
E07000180,2048,0,0,0,0
E07000181,2048,0,0,0,0
E07000242,2048,0,0,0,0
E07000243,2048,986,28594,986,28594
E07000004,2048,0,0,0,0
E06000056,2048,0,0,0,0
E07000012,2048,0,0,0,0
E07000011,2048,0,0,0,0
E06000030,2049,0,0,0,0
E06000032,2049,986,29580,986,29580
E06000042,2049,4930,147900,4930,147900
E06000055,2049,1972,59160,1972,59160
E07000008,2049,4930,147900,4930,147900
E07000009,2049,0,0,0,0
E07000099,2049,0,0,0,0
E07000151,2049,0,0,0,0
E07000154,2049,986,29580,986,29580
E07000155,2049,0,0,0,0
E07000156,2049,0,0,0,0
E07000177,2049,0,0,0,0
E07000178,2049,4930,147900,4930,147900
E07000179,2049,0,0,0,0
E07000180,2049,0,0,0,0
E07000181,2049,0,0,0,0
E07000242,2049,0,0,0,0
E07000243,2049,986,29580,986,29580
E07000004,2049,0,0,0,0
E06000056,2049,0,0,0,0
E07000012,2049,0,0,0,0
E07000011,2049,0,0,0,0
E06000030,2050,0,0,0,0
E06000032,2050,986,30566,986,30566
E06000042,2050,4930,152830,4930,152830
E06000055,2050,1972,61132,1972,61132
E07000008,2050,4930,152830,4930,152830
E07000009,2050,0,0,0,0
E07000099,2050,0,0,0,0
E07000151,2050,0,0,0,0
E07000154,2050,986,30566,986,30566
E07000155,2050,0,0,0,0
E07000156,2050,0,0,0,0
E07000177,2050,0,0,0,0
E07000178,2050,4930,152830,4930,152830
E07000179,2050,0,0,0,0
E07000180,2050,0,0,0,0
E07000181,2050,0,0,0,0
E07000242,2050,0,0,0,0
E07000243,2050,986,30566,986,30566
E07000004,2050,0,0,0,0
E06000056,2050,0,0,0,0
E07000012,2050,0,0,0,0
E07000011,2050,0,0,0,0
