GEOGRAPHY_CODE,YEAR,HOUSEHOLDS
E07000178,2023,-15.0684227997385
E07000179,2023,-108.809438916793
E07000180,2023,-127.453043022495
E07000181,2023,-62.7261374099121
E07000242,2023,-178.700925966371
E07000243,2023,-75.7803553614347
E07000004,2023,8515.70853015943
E06000056,2023,4509.69324297882
E07000012,2023,4509.69324297882
E07000011,2023,4509.69324297882
E06000030,2024,-177.88129058747
E06000032,2024,-180.421074994541
E06000042,2024,-337.262645817863
E06000055,2024,-230.119092552963
E07000008,2024,-20.4523833151338
E07000009,2024,-82.0999715221634
E07000099,2024,-139.723284385235
E07000151,2024,-80.683955798211
E07000154,2024,-226.625823105485
E07000155,2024,-100.776133653634
E07000156,2024,-65.2633378466895
E07000177,2024,-106.49110076436
E07000178,2024,-25.1652867438342
E07000179,2024,-108.149492902382
E07000180,2024,-124.307317580257
E07000181,2024,-59.4264073378485
E07000242,2024,-178.180255951077
E07000243,2024,-70.9984599257459
E07000004,2024,8513.01829408168
E06000056,2024,4507.00300690107
E07000012,2024,4507.00300690107
E07000011,2024,4507.00300690107
E06000030,2025,-167.545926184752
E06000032,2025,-177.458036252457
E06000042,2025,-327.671464861325
E06000055,2025,-225.907220965275
E07000008,2025,-23.4265331295062
E07000009,2025,-78.1436545970777
E07000099,2025,-133.267234592706
E07000151,2025,-77.8775056562556
E07000154,2025,-220.17416606246
E07000155,2025,-95.0066447695995
E07000156,2025,-61.5075370168169
E07000177,2025,-105.317203057432
E07000178,2025,-33.5616398340188
E07000179,2025,-95.9952718060686
E07000180,2025,-116.523882245032
E07000181,2025,-58.9791220790547
E07000242,2025,-168.643596767855
E07000243,2025,-73.0873415156134
E07000004,2025,8494.53496073379
E06000056,2025,4488.51967355318
E07000012,2025,4488.51967355318
E07000011,2025,4488.51967355318
E06000030,2026,-165.749550032757
E06000032,2026,-170.749274164664
E06000042,2026,-324.37845311203
E06000055,2026,-224.290689146102
E07000008,2026,-32.5071215549247
E07000009,2026,-72.7255856737281
E07000099,2026,-130.98481362743
E07000151,2026,-75.7170480891057
E07000154,2026,-223.518598820704
E07000155,2026,-92.0932182572623
E07000156,2026,-65.8697956759102
E07000177,2026,-98.5335058309718
E07000178,2026,-43.7714232801943
E07000179,2026,-94.97873789037
E07000180,2026,-108.129596331078
E07000181,2026,-53.9398632015704
E07000242,2026,-163.908729591613
E07000243,2026,-72.9857914828599
E07000004,2026,8488.21941432627
E06000056,2026,4482.20412714567
E07000012,2026,4482.20412714567
E07000011,2026,4482.20412714567
E06000030,2027,-171.164259794714
E06000032,2027,-174.37251731819
E06000042,2027,-314.927840139775
E06000055,2027,-223.273380039309
E07000008,2027,-40.776343306397
E07000009,2027,-78.0651018999757
E07000099,2027,-134.620459838394
E07000151,2027,-72.2599542258109
E07000154,2027,-223.40076977506
E07000155,2027,-97.4970753439625
E07000156,2027,-65.641889495524
E07000177,2027,-100.910241712165
E07000178,2027,-51.07604891898
E07000179,2027,-94.3867502948242
E07000180,2027,-114.071694431098
E07000181,2027,-57.2669833588147
E07000242,2027,-169.42033823979
E07000243,2027,-75.467178161169
E07000004,2027,8499.16117195895
E06000056,2027,4493.14588477834
E07000012,2027,4493.14588477834
E07000011,2027,4493.14588477834
E06000030,2028,-174.325230661717
E06000032,2028,-180.982054946497
E06000042,2028,-309.733801441363
E06000055,2028,-222.871314260756
E07000008,2028,-44.9610832059402
E07000009,2028,-76.5676911115963
E07000099,2028,-130.536236383489
E07000151,2028,-71.3876058528084
E07000154,2028,-225.475697925315
E07000155,2028,-92.1764221008963
E07000156,2028,-64.4064932954796
E07000177,2028,-99.22084193055
E07000178,2028,-53.9184162480875
E07000179,2028,-89.2834089539218
E07000180,2028,-108.627785804762
E07000181,2028,-55.9545848438501
E07000242,2028,-163.495811137803
E07000243,2028,-77.0658805852805
E07000004,2028,8494.75905555799
E06000056,2028,4488.74376837738
E07000012,2028,4488.74376837738
E07000011,2028,4488.74376837738
E06000030,2029,-171.119557108543
E06000032,2029,-174.589570823325
E06000042,2029,-300.658897750598
E06000055,2029,-222.737722996289
E07000008,2029,-45.2941569775071
E07000009,2029,-74.4511610395303
E07000099,2029,-133.391523564097
E07000151,2029,-69.278569294605
E07000154,2029,-213.174448918977
E07000155,2029,-88.1407772876157
E07000156,2029,-61.6912573050901
E07000177,2029,-93.3549709543543
E07000178,2029,-47.5303248744266
E07000179,2029,-86.3914293950653
E07000180,2029,-105.333740467352
E07000181,2029,-52.3160962655602
E07000242,2029,-163.038448394845
E07000243,2029,-74.6545195020739
E07000004,2029,8478.79825861542
E06000056,2029,4472.78297143481
E07000012,2029,4472.78297143481
E07000011,2029,4472.78297143481
E06000030,2030,-167.827837344394
E06000032,2030,-171.728598908059
E06000042,2030,-293.530498886217
E06000055,2030,-215.803380301375
E07000008,2030,-42.9194882725491
E07000009,2030,-70.9826977069224
E07000099,2030,-127.668804542477
E07000151,2030,-65.8305193273639
E07000154,2030,-210.409600698843
E07000155,2030,-83.9759339593811
E07000156,2030,-58.9411377156591
E07000177,2030,-94.9629756715483
E07000178,2030,-50.2757933173199
E07000179,2030,-81.7209030792746
E07000180,2030,-99.3541747979891
E07000181,2030,-53.4693222100904
E07000242,2030,-158.718566848658
E07000243,2030,-76.3149788163346
E07000004,2030,8465.62026848657
E06000056,2030,4459.60498130596
E07000012,2030,4459.60498130596
E07000011,2030,4459.60498130596
E06000030,2031,-171.080539157026
E06000032,2031,-172.375625070974
E06000042,2031,-287.157911334351
E06000055,2031,-215.203899191961
E07000008,2031,-48.0230880104804
E07000009,2031,-69.1609986459913
E07000099,2031,-125.076307141295
E07000151,2031,-66.5563565844091
E07000154,2031,-212.19796654291
E07000155,2031,-84.2431164883156
E07000156,2031,-60.3685229089303
E07000177,2031,-94.6528992356384
E07000178,2031,-58.5109066608435
E07000179,2031,-84.2767081022044
E07000180,2031,-100.060632277791
E07000181,2031,-52.9153189779436
E07000242,2031,-159.387556759116
E07000243,2031,-76.6723419087151
E07000004,2031,8468.99163913518
E06000056,2031,4462.97635195458
E07000012,2031,4462.97635195458
E07000011,2031,4462.97635195458
E06000030,2032,-173.864508757365
E06000032,2032,-180.587999475867
E06000042,2032,-277.88920987115
E06000055,2032,-212.977033588116
E07000008,2032,-51.482507447044
E07000009,2032,-69.8945878139338
E07000099,2032,-126.642968333699
E07000151,2032,-60.2437171434774
E07000154,2032,-212.902098449438
E07000155,2032,-79.7007550993665
E07000156,2032,-60.5183931862858
E07000177,2032,-89.9082129722638
E07000178,2032,-56.4796476086457
E07000179,2032,-78.4568317973359
E07000180,2032,-96.3996631578948
E07000181,2032,-50.4171364926854
E07000242,2032,-158.985490980567
E07000243,2032,-80.8185806507991
E07000004,2032,8464.05380109194
E06000056,2032,4458.03851391134
E07000012,2032,4458.03851391134
E07000011,2032,4458.03851391134
E06000030,2033,-177.45467709107
E06000032,2033,-182.869903647085
E06000042,2033,-273.079665953265
E06000055,2033,-210.108309761961
E07000008,2033,-42.7825378466922
E07000009,2033,-70.0297294605799
E07000099,2033,-126.360798777026
E07000151,2033,-59.6935898667849
E07000154,2033,-212.578068573931
E07000155,2033,-79.5849932299636
E07000156,2033,-57.0457955012002
E07000177,2033,-92.2234503603433
E07000178,2033,-45.9975136929457
E07000179,2033,-77.0917202882739
E07000180,2033,-94.494760253333
E07000181,2033,-52.7287563223397
E07000242,2033,-153.377241843201
E07000243,2033,-81.4175449661498
E07000004,2033,8456.7412297445
E06000056,2033,4450.72594256389
E07000012,2033,4450.72594256389
E07000011,2033,4450.72594256389
E06000030,2034,-167.771765188912
E06000032,2034,-180.00247180607
E06000042,2034,-264.088224503165
E06000055,2034,-208.549142083425
E07000008,2034,-39.9654934265127
E07000009,2034,-64.7659235640999
E07000099,2034,-125.569845468441
E07000151,2034,-60.5181347892549
E07000154,2034,-199.045040925966
E07000155,2034,-76.2072272548598
E07000156,2034,-56.8721526970948
E07000177,2034,-89.1172596636786
E07000178,2034,-41.1081250928169
E07000179,2034,-78.6103196331072
E07000180,2034,-94.7125889495498
E07000181,2034,-50.098532954793
E07000242,2034,-153.640548416681
E07000243,2034,-79.2937797772446
E07000004,2034,8441.99560943438
E06000056,2034,4435.98032225377
E07000012,2034,4435.98032225377
E07000011,2034,4435.98032225377
E06000030,2035,-164.438443502945
E06000032,2035,-173.977169862421
E06000042,2035,-257.203752435029
E06000055,2035,-201.656142913299
E07000008,2035,-39.7213082332391
E07000009,2035,-63.2157997816081
E07000099,2035,-124.189230137583
E07000151,2035,-58.9695613889504
E07000154,2035,-196.643240532868
E07000155,2035,-74.6186023149144
E07000156,2035,-55.6866271238266
E07000177,2035,-90.7735846254675
E07000178,2035,-39.6060631578923
E07000179,2035,-77.331771129066
E07000180,2035,-91.0686740336335
E07000181,2035,-49.9605489408182
E07000242,2035,-153.141842148943
E07000243,2035,-80.2141899978143
E07000004,2035,8432.61560345054
E06000056,2035,4426.60031626993
E07000012,2035,4426.60031626993
E07000011,2035,4426.60031626993
E06000030,2036,-164.193224721553
E06000032,2036,-174.298357370601
E06000042,2036,-254.774045162701
E06000055,2036,-203.871380650797
E07000008,2036,-41.4375813059605
E07000009,2036,-64.0537813496404
E07000099,2036,-121.565983489847
E07000151,2036,-60.089454116619
E07000154,2036,-198.302666259007
E07000155,2036,-75.8788046298342
E07000156,2036,-58.3093569775068
E07000177,2036,-94.4120732037572
E07000178,2036,-47.0817476304875
E07000179,2036,-81.2431269709573
E07000180,2036,-91.3330141952409
E07000181,2036,-50.3742425857157
E07000242,2036,-153.74545761083
E07000243,2036,-82.9710279100246
E07000004,2036,8438.99529692073
E06000056,2036,4432.98000974012
E07000012,2036,4432.98000974012
E07000011,2036,4432.98000974012
E06000030,2037,-160.90305533959
E06000032,2037,-175.026778597947
E06000042,2037,-242.857807730953
E06000055,2037,-197.823598165535
E07000008,2037,-38.3717005459697
E07000009,2037,-60.4114168159
E07000099,2037,-120.409915177986
E07000151,2037,-55.7481256169486
E07000154,2037,-187.606579602535
E07000155,2037,-70.7883831404212
E07000156,2037,-57.8178858265982
E07000177,2037,-86.8043478488736
E07000178,2037,-44.3437727014643
E07000179,2037,-77.6534754313142
E07000180,2037,-86.7438829438682
E07000181,2037,-48.8225684210534
E07000242,2037,-148.381135269708
E07000243,2037,-82.2265860668252
E07000004,2037,8420.19671919633
E06000056,2037,4414.18143201573
E07000012,2037,4414.18143201573
E07000011,2037,4414.18143201573
E06000030,2038,-156.554750120115
E06000032,2038,-177.013334963969
E06000042,2038,-239.060663376277
E06000055,2038,-196.926185280633
E07000008,2038,-38.7592960908486
E07000009,2038,-61.484798078183
E07000099,2038,-121.948152697093
E07000151,2038,-53.9359872461218
E07000154,2038,-188.025699585058
E07000155,2038,-70.9134473029068
E07000156,2038,-54.8297825726148
E07000177,2038,-86.8813501637921
E07000178,2038,-46.56676234986
E07000179,2038,-76.3852628084756
E07000180,2038,-88.7875450535103
E07000181,2038,-49.4432380869199
E07000242,2038,-146.75969390697
E07000243,2038,-82.7547495959823
E07000004,2038,8418.76914020529
E06000056,2038,4412.75385302468
E07000012,2038,4412.75385302468
E07000011,2038,4412.75385302468
E06000030,2039,-149.75890823324
E06000032,2039,-170.029638436334
E06000042,2039,-232.584200218387
E06000055,2039,-192.896483599029
E07000008,2039,-36.0308818519333
E07000009,2039,-59.3152966149795
E07000099,2039,-119.512243896053
E07000151,2039,-54.8452863944113
E07000154,2039,-179.741490805856
E07000155,2039,-69.9274042367317
E07000156,2039,-55.3561373225575
E07000177,2039,-84.051902686174
E07000178,2039,-43.0068264686608
E07000179,2039,-77.2395233893858
E07000180,2039,-86.4252794059813
E07000181,2039,-48.2365239571957
E07000242,2039,-145.280629307708
E07000243,2039,-80.6671599912657
E07000004,2039,8405.73791958943
E06000056,2039,4399.72263240882
E07000012,2039,4399.72263240882
E07000011,2039,4399.72263240882
E06000030,2040,-144.41887521293
E06000032,2040,-163.317000393104
E06000042,2040,-224.167692159862
E06000055,2040,-184.866795894313
E07000008,2040,-35.8657661498142
E07000009,2040,-57.7853278008311
E07000099,2040,-117.835505568896
E07000151,2040,-52.8899960690082
E07000154,2040,-174.46321467569
E07000155,2040,-66.8780608866573
E07000156,2040,-52.2277244813305
E07000177,2040,-85.3909160952192
E07000178,2040,-43.0796944310959
E07000179,2040,-78.2325431753655
E07000180,2040,-84.3384649923573
E07000181,2040,-45.870382354224
E07000242,2040,-141.199765014197
E07000243,2040,-77.3599364053282
E07000004,2040,8392.05838082552
E06000056,2040,4386.0430936449
E07000012,2040,4386.0430936449
E07000011,2040,4386.0430936449
E06000030,2041,-147.049873771571
E06000032,2041,-162.482119589427
E06000042,2041,-228.216773618699
E06000055,2041,-187.557484166843
E07000008,2041,-36.6430244158116
E07000009,2041,-60.5269202882739
E07000099,2041,-119.673225245688
E07000151,2041,-56.7230576108322
E07000154,2041,-178.893173356632
E07000155,2041,-69.5250800611474
E07000156,2041,-53.3248782703634
E07000177,2041,-84.7464739025991
E07000178,2041,-43.5988140642107
E07000179,2041,-84.456552435029
E07000180,2041,-88.1296662153292
E07000181,2041,-49.5225659751052
E07000242,2041,-144.961767372785
E07000243,2041,-77.883190390915
E07000004,2041,8402.99012557327
E06000056,2041,4396.97483839266
E07000012,2041,4396.97483839266
E07000011,2041,4396.97483839266
E06000030,2042,-147.049873771571
E06000032,2042,-162.482119589427
E06000042,2042,-228.216773618699
E06000055,2042,-187.557484166843
E07000008,2042,-36.6430244158116
E07000009,2042,-60.5269202882739
E07000099,2042,-119.673225245688
E07000151,2042,-56.7230576108322
E07000154,2042,-178.893173356632
E07000155,2042,-69.5250800611474
E07000156,2042,-53.3248782703634
E07000177,2042,-84.7464739025991
E07000178,2042,-43.5988140642107
E07000179,2042,-84.456552435029
E07000180,2042,-88.1296662153292
E07000181,2042,-49.5225659751052
E07000242,2042,-144.961767372785
E07000243,2042,-77.883190390915
E07000004,2042,8402.99012557327
E06000056,2042,4396.97483839266
E07000012,2042,4396.97483839266
E07000011,2042,4396.97483839266
E06000030,2043,-147.049873771571
E06000032,2043,-162.482119589427
E06000042,2043,-228.216773618699
E06000055,2043,-187.557484166843
E07000008,2043,-36.6430244158116
E07000009,2043,-60.5269202882739
E07000099,2043,-119.673225245688
E07000151,2043,-56.7230576108322
E07000154,2043,-178.893173356632
E07000155,2043,-69.5250800611474
E07000156,2043,-53.3248782703634
E07000177,2043,-84.7464739025991
E07000178,2043,-43.5988140642107
E07000179,2043,-84.456552435029
E07000180,2043,-88.1296662153292
E07000181,2043,-49.5225659751052
E07000242,2043,-144.961767372785
E07000243,2043,-77.883190390915
E07000004,2043,8402.99012557327
E06000056,2043,4396.97483839266
E07000012,2043,4396.97483839266
E07000011,2043,4396.97483839266
E06000030,2044,-147.049873771571
E06000032,2044,-162.482119589427
E06000042,2044,-228.216773618699
E06000055,2044,-187.557484166843
E07000008,2044,-36.6430244158116
E07000009,2044,-60.5269202882739
E07000099,2044,-119.673225245688
E07000151,2044,-56.7230576108322
E07000154,2044,-178.893173356632
E07000155,2044,-69.5250800611474
E07000156,2044,-53.3248782703634
E07000177,2044,-84.7464739025991
E07000178,2044,-43.5988140642107
E07000179,2044,-84.456552435029
E07000180,2044,-88.1296662153292
E07000181,2044,-49.5225659751052
E07000242,2044,-144.961767372785
E07000243,2044,-77.883190390915
E07000004,2044,8402.99012557327
E06000056,2044,4396.97483839266
E07000012,2044,4396.97483839266
E07000011,2044,4396.97483839266
E06000030,2045,-147.049873771571
E06000032,2045,-162.482119589427
E06000042,2045,-228.216773618699
E06000055,2045,-187.557484166843
E07000008,2045,-36.6430244158116
E07000009,2045,-60.5269202882739
E07000099,2045,-119.673225245688
E07000151,2045,-56.7230576108322
E07000154,2045,-178.893173356632
E07000155,2045,-69.5250800611474
E07000156,2045,-53.3248782703634
E07000177,2045,-84.7464739025991
E07000178,2045,-43.5988140642107
E07000179,2045,-84.4565524350309
E07000180,2045,-88.1296662153292
E07000181,2045,-49.5225659751052
E07000242,2045,-144.961767372785
E07000243,2045,-77.883190390915
E07000004,2045,8402.99012557327
E06000056,2045,4396.97483839266
E07000012,2045,4396.97483839266
E07000011,2045,4396.97483839266
E06000030,2046,-147.049873771571
E06000032,2046,-162.482119589427
E06000042,2046,-228.216773618699
E06000055,2046,-187.557484166843
E07000008,2046,-36.6430244158116
E07000009,2046,-60.5269202882739
E07000099,2046,-119.673225245688
E07000151,2046,-56.7230576108322
E07000154,2046,-178.893173356632
E07000155,2046,-69.5250800611474
E07000156,2046,-53.3248782703634
E07000177,2046,-84.7464739025991
E07000178,2046,-43.5988140642107
E07000179,2046,-84.456552435029
E07000180,2046,-88.1296662153292
E07000181,2046,-49.5225659751052
E07000242,2046,-144.961767372785
E07000243,2046,-77.883190390915
E07000004,2046,8402.99012557327
E06000056,2046,4396.97483839266
E07000012,2046,4396.97483839266
E07000011,2046,4396.97483839266
E06000030,2047,-147.049873771571
E06000032,2047,-162.482119589427
E06000042,2047,-228.216773618699
E06000055,2047,-187.557484166843
E07000008,2047,-36.6430244158116
E07000009,2047,-60.5269202882739
E07000099,2047,-119.673225245688
E07000151,2047,-56.7230576108322
E07000154,2047,-178.893173356632
E07000155,2047,-69.5250800611474
E07000156,2047,-53.3248782703634
E07000177,2047,-84.7464739025991
E07000178,2047,-43.5988140642107
E07000179,2047,-84.456552435029
E07000180,2047,-88.1296662153292
E07000181,2047,-49.5225659751052
E07000242,2047,-144.961767372785
E07000243,2047,-77.883190390915
E07000004,2047,8402.99012557327
E06000056,2047,4396.97483839266
E07000012,2047,4396.97483839266
E07000011,2047,4396.97483839266
E06000030,2048,-147.049873771571
E06000032,2048,-162.482119589427
E06000042,2048,-228.216773618699
E06000055,2048,-187.557484166843
E07000008,2048,-36.6430244158116
E07000009,2048,-60.5269202882739
E07000099,2048,-119.673225245688
E07000151,2048,-56.7230576108322
E07000154,2048,-178.893173356632
E07000155,2048,-69.5250800611474
E07000156,2048,-53.3248782703634
E07000177,2048,-84.7464739025991
E07000178,2048,-43.5988140642107
E07000179,2048,-84.456552435029
E07000180,2048,-88.1296662153292
E07000181,2048,-49.5225659751052
E07000242,2048,-144.961767372785
E07000243,2048,-77.883190390915
E07000004,2048,8402.99012557327
E06000056,2048,4396.97483839266
E07000012,2048,4396.97483839266
E07000011,2048,4396.97483839266
E06000030,2049,-147.049873771571
E06000032,2049,-162.482119589427
E06000042,2049,-228.216773618699
E06000055,2049,-187.557484166843
E07000008,2049,-36.6430244158116
E07000009,2049,-60.5269202882739
E07000099,2049,-119.673225245688
E07000151,2049,-56.7230576108322
E07000154,2049,-178.893173356632
E07000155,2049,-69.5250800611474
E07000156,2049,-53.3248782703634
E07000177,2049,-84.7464739025991
E07000178,2049,-43.5988140642107
E07000179,2049,-84.456552435029
E07000180,2049,-88.1296662153292
E07000181,2049,-49.5225659751052
E07000242,2049,-144.961767372785
E07000243,2049,-77.883190390915
E07000004,2049,8402.99012557327
E06000056,2049,4396.97483839266
E07000012,2049,4396.97483839266
E07000011,2049,4396.97483839266
E06000030,2050,-147.049873771571
E06000032,2050,-162.482119589427
E06000042,2050,-228.216773618699
E06000055,2050,-187.557484166843
E07000008,2050,-36.6430244158116
E07000009,2050,-60.5269202882739
E07000099,2050,-119.673225245688
E07000151,2050,-56.7230576108322
E07000154,2050,-178.893173356632
E07000155,2050,-69.5250800611474
E07000156,2050,-53.3248782703634
E07000177,2050,-84.7464739025991
E07000178,2050,-43.5988140642107
E07000179,2050,-84.456552435029
E07000180,2050,-88.1296662153292
E07000181,2050,-49.5225659751052
E07000242,2050,-144.961767372785
E07000243,2050,-77.883190390915
E07000004,2050,8402.99012557327
E06000056,2050,4396.97483839266
E07000012,2050,4396.97483839266
E07000011,2050,4396.97483839266
